Positive,"﻿كل شخص فينا بيتمنى الخشوع في صلاته يا رب يتقبل صلاتنا و صيامنا
"
Positive,"الزمن الجميل 
"
Positive,"﻿صح فالابتسامه تصنع السعاده
"
Positive,"﻿أجمل ابتسامه
"
Positive,"الهم اجعلنا اخوة في الله واحشرنا مع الصديقين والشهداء والصالحين 
"
Positive,"الله يثبته يا رب ويثبتنا احنا كمان 
"
Positive,"ربى يزيدن ايمان وتقه يارررب
"
Positive,"حلوه اوى
"
Positive,"اسل الله ان يستجيب دعائكم
"
Positive,"ربك دايما جنبك لو نديته هتلاقيه 
"
Positive,"يارب طهر قلوبنا
"
Positive,"فاهجر تجد عوضا عما تفارقه
"
Positive,"الاسلام ليس فيه رهبانيه
"
Positive,"فى ناس كتيرربنااكرمهابنعمة الاسلام ولكنهالاتدرك قيمتها
"
Positive,"الحمد لله على نعمة الاسلام وكفى يها نعمة
"
Positive,"كل سنه وانتم طيبين
"
Positive,"القدوة الحسنة خير من النصيحة
"
Positive,"قصة حقيقية رائعة فيها عبرة لكل زوج وزوجة فيها المودة والرحمة 
"
Positive,"﻿و الله انت حبيبي 
"
Positive,"﻿ نسأل الله العفو و العافية
"
Positive,"﻿اللهم إنا نعوذ بك من غضبك و نسأللك رضاك
"
Positive,"رائعين يا مصريين
"
Positive,"﻿اذا لم تقل لا للظلم فسيستمر إلى الابد
"
Positive,"الأسلام نعمة كبيرة من عند ربنا لا تقدر بكنوز الدنيا كلها
"
Positive,"الله يزيدك من العلم ما تنتفع به الامه
"
Positive,"انا انصح كل انسان ان لايكذب لان الكذب مداه قصير
"
Positive,"تفائلوا بالخير تجدوه
"
Positive,"﻿اتحزن : فإن الله يدافع عنك ، والملائكة تستغفر لك ، و المؤمنون يشركونك في دعائهم كل صلاة ،و النبي صلى الله عليه و سلم يشفع ، و القرآن يعدك وعدا حسنا ،و فوق هذا رحمة أرحم الراحمين
"
Positive,"طريق واحد عدم اليئس هو طريق النجاح
"
Positive,"الدين أخلاق
"
Positive,"﻿ربنا يهدينا و يهدي بينا أمة محمد الغافلين
"
Positive,"وسط لا يوجد تركيز
"
Positive,"بارك الله فيك يانوسة وجعلها فى ميزان حسناتك
"
Positive,"اللهم القلوب الضاله
"
Positive," معلومه ممتازه
"
Positive,"للهم أملأ قلبي بحبك وحب نبيك وحب كل عمل يقربني إلي حبك
"
Positive,"ما اروعهم 
"
Positive,"انتا عظيم يا راجل
"
Positive,"ما اجمل الاخاء
"
Positive,"اترك ما تهوى لاجل من تخشى 
"
Positive,"كلنا ما انتصرنا على نفسنا وعلى الحاجة ددي إلي متعبتنا ومبعدتنا عن الله .، 
"
Positive,"الله و اخترت اسم غالى على قلبى قوى ربنا يثبتك على دين الاسلام اخترت صح بجد
"
Positive,"ربنا يحمى الاسلام والمسلمين
"
Positive,"﻿قصه في غايه الروعة
"
Positive,"بارك الله لكما وبارك عليكما وجمع بينكما على خير
"
Positive,"قصة رائعة أفادك الله من العلم لتفيدنا دائما
"
Positive,"سلامي عليك 
"
Positive,"الله يرحمنا برحمته
"
Positive,"﻿الحمد لله أكسجين يعيد للصدر أنفاسه ، ف تجدها ب الصوت السعيد و الصوت المتئاكل من البكاء
"
Positive," انا احب هذا الكاتب
"
Positive,"﻿الاسلام هو حسن الخلق ألا تعرف بأن الحبيب صلى الله عليه و سلم لقب أمينا قبل نزول الوحي 
"
Positive,"صدقت يا أستاذ عمر
"
Positive,"﻿اللهم ارزقنا العمل الصالح و الزريه الصالحه و ارزقنا يا الله حسن الخاتمه
"
Positive,"﻿صدقت يا رب إجعلنا راضين بقدرك
"
Positive,"﻿الاخلاص اللهم انا نسالك الاخلاص فى القول و العمل و السر و العلن
"
Positive,"﻿و يرزقكم من حيث لا تعلمون
"
Positive,"﻿يا رب بلغنا رمضان و أنت راضي عنا 
"
Positive,"﻿اللهم ثبتنا على قيام الليل في رمضان
"
Positive,"اجمل نابلس
"
Positive,"روعة الاشياء تبقى روائحها بقى اصحابها ام انصرفوا
"
Positive,"يشم الطيب ويتعطر يا دكتور عمر
"
Positive,"الله يثبت قلبك على ديننا الاسلام
"
Positive,"قصه جميله ودايما انا بحب اسمع البرنامج
"
Positive,"سأبقى رائعا معك إلى النهاية إن بقيتي رائعة معي إلى النهاية
"
Positive,"تركنا كل شئ من اجل رضا الله اللهم ارضى عنا
"
Positive,"اللهم انزع من قلوبنا مالا يرضيك
"
Positive,"حلو كلامك عزيزي
"
Positive,"بارك الله فيك
"
Positive,"يارب اجمع امتك علي دينك يارب وشت اعداء الدين
"
Positive,"يا الله عالمواساه يرحم ايام زمان
"
Positive,"ربنايقويك اتشجعي وخوذي قرار وخلي الصحبة الصلحة جنبيك
"
Positive,"يارب وانت إدعيلي
"
Positive,"اللهم ارزقنا زوجا صالحا محبا مثل
"
Positive,"اللهم اعز المسلمين
"
Positive,"العبرة بالختام
"
Positive,"﻿و خير الابتسامة 
"
Positive,"وكل منهو دنا منك
"
Positive,"الله غلى المسلمين فى توادهم وتراحمهم
"
Positive,"﻿الحمد لله نامل من الله ان يمن علينا بالهدايه
"
Positive,"الخشوع أمر مهم جــدا في الصلاة
"
Positive,"﻿اللهم لا تدع لى ذنبا الا غفرتة . اللهم اصلح لى دينى
"
Positive,"هو رحيم بكل شىء في الكون هو الخالق فلابد ان يرزق مخلوقاته
"
Positive,"﻿اللهم ازرقنا رزق حلالا تغننا به عن حرامك , سبحان القادر المقتدر بيده ملكوت كل شيء
"
Positive,"﻿يا رب رضينا و امنا و صدقنا ... فارضينا برضاك عنا .. و اجبر كسر قلوبنا و هون علينا 
"
Positive,"﻿اللهم أرضنا و أرضى علينا
"
Positive,"﻿الدعوة مش بالكلام بس ممكن نكون دعاة بأخلاقنا و أسلوبنا و تعاملنا 
"
Positive," الحل الوحيييييييد(حب الله ورسوله وطاعتهم)
"
Positive,"﻿الله على دينا العظيم
"
Positive,"﻿وماذا عن التفاؤل في يوم ربيعي جميل نحقق به الامال الطوال
"
Positive,"نسأل الله تعالى أن تكون بحق أرحنا بها يا بلال و ليس أرحنا منه
"
Positive,"الله يفرح الكل ويجمع بين المتحابين على خير
"
Positive,"﻿سبحان الله مواقف لها معنى و قيمة و فعلا تعلم ما شاء الله .. 
"
Positive,"﻿رب فعل صغير يستعظمه غيرك و خاصة ان كنت تمثل الاسلام
"
Positive,"انته جميل جدا ربنا يثبتك واتمني ان كل المسلمين تكون اخلاقياتهم في حياتهم العاديه قدوه ودعوه لكل غير المسلمين
"
Positive,"اللهم اكثر من امثالهم
"
Positive,"فوق من اللي انت فيه ربك دايما جمبك لو ناديتو هتلاقيه ..جايز ده اختبار ركز فالاجابه وقول يارب وخد قرار  
"
Positive,"تركنا الحرام من اجل ربنا حبيبنا ووالله سيعوضنا خيرا 
"
Positive,"دي اخلاق السلف الصالح
"
Positive,"والله الرساله دي جاتلي في وقتها قولت اكيد ربنا بعتهالي  الحمد لله وخات القرار 
"
Positive,"يارب أخرجنا من ذل المعصيه إلي عز الطاعه
"
Positive,"إن الدين عند الله الإسلام .. هذا هو الدين الذي يجب أن يعتنقه كل إنسان علي وجه الأرض وليس العرب فقط .. اللهم أهدي غير المسلمين إلي دين الإسلام 
"
Positive,"هستوكم 
"
Positive,"الله يهدي التائهين والضالين الى طريقه
"
Positive,"تحيه لأهل فلسطين الغاليه
"
Positive,"يارب يتقبل منا والله العقل مو فاضي والقلب مكسور
"
Positive,"الخشوع هو المرحلة التالية للتركيز والتركيز يأتى بإطالة القراءة والتدبر واطالة الركوع والسجود
"
Positive,"﻿الحمد لله الذي بنعمته تتم الصالحات حمدا غير منقطع 
"
Positive,"خلتنى ابتسم رغم انى مكتئبة جدا 
"
Positive,"ما في احلى من الفرح 
"
Positive,"حبل الجذب اكصي
"
Positive," معك حق
"
Positive,"اللهم اجعلني من يتشرف به الاسلام
"
Positive,"قصة جميلة تعلم الناس كمان الامانة لان اذا اخذ القليل اخذا الكثير
"
Positive,"يُسعدنِي وُجودُكمْ بِالصَفْحَة 
"
Positive,"﻿سبحان الله مالك السموات و الارض
"
Positive,"﻿من بغضه رب العالمين لن يحبه احد , قلوب العباد بين اصبعين من اصابع الرحمن
"
Positive,"﻿انشاء الله نكون راضين بقضاء الله و لكننا نرجو من الله اللطف فيه
"
Positive,"﻿السعي وراء الرزق عبادة و جهاد
"
Positive,"صار بدها بطارية التقوى شحن
"
Positive,"﻿جزاك الله كل خير دكتور عمرو و ربنا يتقبل منا و منكم سائر الاعمال 
"
Positive,"﻿الابتسامه جميله
"
Positive,"﻿ بوركت جهودك و سلمت اناملك
"
Positive,"اللهم اذقنا حبا رائعا حلالا طاهر
"
Positive,"الوفاء اصبح شئ نادر يكاد يكون معدوم
"
Positive,"﻿ابتسم و هدي اعصابك
"
Positive,"اللهم معنا علي طاعتك ورضاك وقوي عذامئنا ""
"
Positive,"الله على الكلام  يا رب أعينا
"
Positive,"اشداء على الكفار رحماء بينهم
"
Positive,"ونعم بالله من أختار قرب الله فما خاب ابدآآآآ الله على دى راحه وده شعور الحمد لل
"
Positive,"الله ايه الجمال ده سبحانك ربي
"
Positive,"ياريت حدا عم يواسي السوريين بغربتهن للاسف باب رزق جديد للعرب
"
Positive,"اميره ممكن اضافه لو سمحتي
"
Positive,"للهم اعنا على ادراك هذا المعنى العظيم يا رب 
"
Positive,"اللهم اعصمنا م معصيتك
"
Positive,"ان شاء الله ربنا يعينا على فعل الطاعات
"
Positive,"مااجمل الوفاء
"
Positive,"﻿كلام طيب
"
Positive,"﻿و الله و بالنهاية يكونو رائعون
"
Positive,"يا سلام على الوفاء
"
Positive,"﻿ابتسم بنيه طيبه و فقط
"
Positive,"﻿ان شاء الله يتقبل الله صلاتنا و يزيد في صلاتنا الخشوع
"
Positive,"يا رب إجعلنا من الصالحين
"
Positive,"﻿اللهم اصلح سرى و علانيتى 
"
Positive,"﻿حلوه قوي يا د.عمرو و لو كل واحد تيقن من هذه القصه لن يوجد حاسد و لا ظالم و لا متواكل اللهم ارزقنا رزقا حلال طيبا اللهم آمين
"
Positive,"﻿سبحان الله.. اللهم أرزقنا الطمأنينة و اليقين
"
Positive,"﻿اللهم احسن خواتيم اعمالنا و اجعل كل اوقاتنا طاعه
"
Positive,"شَارِكُونآ الخَيرْ 
"
Positive,"﻿سلمت ... و سلمت يداك ... انها الاخلاق الكريمة التي علمنا اياها رسولنا الاعظم صلوات الله و سلامه عليه ... و اننا انشاء الله سنفعل ما بوسعنا حتى نرسم صورة راقية و جميلة عن ديننا و اخلاقنا .. و الله المستعان
"
Positive,"﻿كثر الله من أمثالك و زادك الله علم
"
Positive," صح جدا
"
Positive,"تذكر من كذب يكتب عندا الله كاذب , لا اله الا الله اما من يتحرى الصدق يكتب عندا الله صادقا
"
Positive,"﻿ و نجدد قلبنا بالإيمان مع بعض 
"
Positive,"اللمة هي احلى اشي بالافراح
"
Positive,"يا رب نستغفرك ونتوب اليك
"
Positive,"﻿الشكر لله اولا ثم  ل د.عمر خالد . كان سبب ف أرتد الحجاب
"
Positive,"لو نريد الخشوع حقا نطلق الدنيا
"
Positive,"فما اجمل هذا الدين
"
Positive,"الحمد لله الذي رزقني بالإسلام
"
Positive," احسن علاج هذا
"
Positive,"الله عليك بجد رنا يهدينا كلنا ويهدي شباب المسلمين جميعا يارب العالمين
"
Positive,"والحاجة الي انت بتحبها دي هي مش اكتر من حاجة زينها الشيطان واقنعك بحلاوتها بس هتندم بعدين
"
Positive,"الحمد لله الذي هدانا لهذا...""
"
Positive,"اللهم اكفني بحلالك عن حرامك واغنني بفضلك عمن سواك 
"
Positive,"اللهم اعنا ع ترك كل ما لا ترضي 
"
Positive,"اكيد ماحدا بيقدر.. يارب اعن الفقراء واعنا ع مساعدتهم
"
Positive,"اللهم باركي فيه واهدي كل مسلم لطريق النور
"
Positive,"أهلا وسهلا بك بيننا يا طارق
"
Positive,"﻿اعنكم الله و تقبل منكم و يسر طريقكم
"
Positive,"ربي ينعم علينا بنعمة الخشوع 
"
Positive,"الحمد انا متفائلة جدا في كا امور حياتي ورح اضل هيك دائما
"
Positive,"﻿ما شاء الله الله يثبتك
"
Positive,"ربنا يوفق الجميع علي الخشوع
"
Positive," كلام صحيح من شان هيك الدول اللي ما فيها بطالة والمجتمعات المفتوحة بتقل فيها المشاكل النفسية
"
Positive,"﻿ربنا يبارك فيه و يكون قدوه للجميع المسلمين فى انحاء العالم
"
Positive,"اللهم اجعلنا ممن يعطي الامانة حقه
"
Positive,"نعم
"
Positive,"اللهم ارزقنا الاخلاص
"
Positive,"يا صاحب الفرج 
"
Positive,"﻿اللهم اكثر من امثالك يا دكتور عمرو و الله نفسنا تشرفنا فى مسجد الصديق بشرتون هليوبوليس
"
Positive,"﻿اللهم اجعلنا ممن تنظر اليهم بحب و اشتياق و اجعلنا من عبادك التوابين المخلصين العابدين الحق لدينك و احفظنا و قنا نار وقودها الناس و الحجاره يا رب
"
Positive,"﻿أن الله لا يتخل عن عباده أبدا
"
Positive,"نرجو من الله أن يتقبل صلاتنا رغم ما تمر به بلدنا من أزمة صار الواحد خايف على نفسه و مستعجل بصلاته و أنا كلما صليت اعتبرها صلاة مودع فيخشع قلبي و تدمع عيناي
"
Positive,"مطلوب نصيحه منك لكي نستحضر الخشوع
"
Positive,"هذا هو الحب الاصيل الوفي بكل معنى الوفاء
"
Positive,"نعم فى البدايه كلهم اروع من الروعة
"
Positive,"هذه من أقوال الرفيق المناضل 
"
Positive,"فدمك عود مع عنبر
"
Positive,"اضحك تضحكلك الدني
"
Positive,"المومين الى بعضهم كالبناء الزى يشد بعضة البعض
"
Positive,"ونعم الصديق
"
Positive,"ونعم بالله العلي العظيم
"
Positive,"ربنا يعيننا علي نفسنا
"
Positive,"لأن بالفعل في شي
"
Positive,"ياااارب قربني إليك وأقترب لي أكثر
"
Positive,"ركز في الإجابه وقول يارب وخد قرار 
"
Positive,"اكيد طبعا حب ربنا احسن من حب اي حد وانا فعلا عملت كدا
"
Positive,"قال رسولنا الكريم: مثل المؤمنين في توادهم وتراحمهم كالجسد الواحد اذا اشتكى منه عضو تداعى لسائر الجسد بالسهر والحمى
"
Positive,"اللهم ارزقنا الصحبه الصالحة
"
Positive,"صحيح الابتسامه لها تعابير كثيره
"
Positive,"﻿صدقتي رائعه و معبره الكلام
"
Positive,"اذا دم البشر أحمر
"
Positive,"الارواح جنود مجنده من تعارف منها أأتلف ومن تنافر منها اختلف
"
Positive,"هذا هو المهم
"
Positive,"استاذ عمرو يا ريت شوية تركيز على اخوتنا في بورما انهم يتعرضوا لحرب اباده حقيقيه
"
Positive,"ليت كل ايام السنة رمضان
"
Positive,"سبحان الله ان الله يرزق الدوده في جوف البحر
"
Positive,"﻿اللهم ارزقنا كما ترزق البغاث تسلميلي هنوده حلوه كثير الله يفتح عليكي و يهدينا و اياكي
"
Positive,"﻿ربنا يصلح احوالنا يا رب ظاهرا و باطن
"
Positive,"﻿اللهم اجعلنى خيرا مما يظنون و اغفر لي ما لا يعلمون
"
Positive,"اطمئن يا قلبى فرزقى لا ياخذة غيرى
"
Positive,"نعم والحمد لله
"
Positive,"﻿اللهم اعنا على انفسنا و اجعلنا نرى الدنيا صغيرة و الآخرة كبير
"
Positive,"يجب على كل مسلم الإعتزاز بدينه في جميع الأمور صغيرها و كبيرها
"
Positive,"صدقت
"
Positive,"اصلي يروح الهم ينشرح صدري ب الصلاة
"
Positive,"يا رب ارزقنا الفرح والسعادة 
"
Positive,"بسمة امل حلوة 
"
Positive,"سننتصر على اعدائنا
"
Positive,"يارب أعيني علي دكرك وشكرك وحسن عبادتك 
"
Positive,"اللهم إنى أقسمت عليك بك أن تهدى شباب المسلمين وتنور قلوبهم كما أنعمت على طارق بنعمة اﻹسﻻم
"
Positive,"اللهم وفقنا لما تحب و ترضى يا رب
"
Positive,"اكيد لا الله لا يحرمنا من هالنعمة العظيمة
"
Positive,"كل شئ في حب الله تهون وحب ربنا أقوى بكتير من أى حاجه
"
Positive,"قول يارب وخذ قرار 
"
Positive,"سلمت امري ل ربي عالمين رغم البعد احس ان ربنا رح يكتب ويجمعنا ويكون نصيبي 
"
Positive,"الحمد لله على نعمة الإسلام
"
Positive,"ضع امنياتكم في سجده انساها وتاكد ان الله لن ينساها ابدا
"
Positive,"كلامك جميل ورائع
"
Positive,"ما سال لله الهادي الخالق
"
Positive,"اللهم أحينا وأمتنا على الإسلام وعلى كلمة لا اله الا الله
"
Positive,"﻿الدال على الخير كفاعله
"
Positive,"ظني بالله جميل
"
Positive,"بنحاول فى كل مره نكون افضل
"
Positive,"﻿جمال الصفحة من جمالكم و رقي اخلاقكم أنا متأكد ان صفحتنا ستعجبك فأنضم الينا و ادعو اصدقائك فنحن نسعد بك و بهم
"
Positive,"﻿اللهم اجعلنا دائما مسلمين صادقين في افكارنا و في اعمالنا
"
Positive,"يا مقلب القلوب ثبت قلوبنا على الاسلام
"
Positive,"كلام حقيقي
"
Positive,"كلام ذهب
"
Positive,"﻿ساعات اللى فى السر هو اللى بيخلى الناس تحبك فى العلن من غير ما يكونوا عارفين الا انهم بيحبوك من غير سبب
"
Positive,"﻿يا من يرزق النعاب في عشّه .. هيّء لنا مقادير 
"
Positive,"﻿يا عالي بلا درج
"
Positive,"اللهم اصلح نفوسنا لما يرضيك عنها
"
Positive,"﻿الحمد لله الذى لا يُحمد على مكره سواه
"
Positive,"﻿يا رب يتقبل منا و الله العقل مو فاضي و القلب مكسور
"
Positive,"﻿ماأجمل الحب و الأخوة في الله أن نخاف على بعضنا حتى في علاقتنا مع ربنا شئ رائع جدا 
"
Positive,"ما اروع برنامج الطريق الى الله
"
Positive,"والله اني احبك في الله يا 
"
Positive,"﻿مش عارف لية بيتحوله و هما الى دواره عليك وكان نفسهم تكون معاهم فى الأول
"
Positive,"﻿الرائع سيظل رائعا حتى نهاية العمر
"
Positive,"قصة رائعه ياريت كل الرجال هيك
"
Positive,"يالله ما اروع هائولاء الناس
"
Positive,"المواساة والمحبة بكل الامور رمز الاخوة 
"
Positive,"انت يا دكتور خير اخ ربنا يزور عليك
"
Positive,"يارب اهدينا للصواب
"
Positive,"اللهم لا تجعل لحب الدنيا سلطانا على قلبي بل اجعل حبك في قلبي سلطانا
"
Positive,"من ترك شيءا لله عوضه الله خيرا منه
"
Positive,"روشتة علاج لأخطر الإسقام بارك الله في كاتبها
"
Positive,"قل لي من تصاحب أقول لك من أنت
"
Positive,"هاكدا هو دين المحبه الصحيح .. بس للاسف الكثيرين يتبنوه حسب ما يشتهون 
"
Positive,"إنما المؤمنون أخوة
"
Positive,"﻿فعلا البت جده لما تحتاج ليه هو الانسان الصادق و هو البستاهل تضحي عشان
"
Positive,"الحب بين الزوجين أوسع أبواب السعادة
"
Positive,"جزاك الله كل خير بسمة أمل رائعة وشيقة جد
"
Positive,"الحمد لله كلما ارى ناس اسلموا تعم الفرحة في قلبي
"
Positive,"﻿احلى شىء النهاية الباقية صح كلامك
"
Positive,"﻿الخشوع إحساس جميل جد أمام الله القلب يحب و الدمع صافي و متعه و بعد الصلاة راحه فائقه أتمنى لكل المسلمين هذا الخشوع
"
Positive,"﻿عندك حق أنت أمل جميل و مشرق
"
Positive,"﻿الحمد لله رب العالمين على عطاه و رضا
"
Positive,"﻿يا من شق البحر لموسى حتى خرج
"
Positive,"﻿نحن نحبك في الله و ندعو لك بظهر الغيب
"
Positive,"﻿يا رب اللهم اجعلنى خير مما يظنون و اغفر لى ما لا يعلمون
"
Positive,"﻿اشهد الله اني احبك فى الله و ادعوا ان نحشر مع حبيبنا و امامنا محمد صلى الله عليه و سلم فى الجنة امين
"
Positive,"﻿اللهم ثبت قلوبنا على الايمان
"
Positive,"الله تعالى معان
"
Positive,"﻿الدين المعاملة و ليس بالمظاهر
"
Positive,"يا شيخ خالد ربي يحفظك نبي منك طلب 
"
Positive,"الله يتئبل صلاتنا
"
Positive,"حينما ننجح فى الانتصار على انفسنا
"
Positive,"جامدة جد
"
Positive,"الله يستر على بنات المسلمين جميعا
"
Positive,"اسأل الله عزوجل له الثبات
"
Positive,"الهم سدد خطاه وجعل الاسلام نور لكل البشر
"
Positive,"والنعم والاخلاق والنعم والصداقه والنعم ف الاخوه
"
Positive,"هادي الاخوة الصادقة
"
Positive,"مافى أجمل من قوله يارب ومن يتجه الى الله عز وجل لن يتركه الله ابدا
"
Positive,"يا عني علي ذكرك و شكرك و حسن عبادتك
"
Positive,"امين يا رب انت شاب زي الفل ما شاء الله عليك
"
Positive,"هذا الشخص هو انت يامصطفى 
"
Positive,"صحيح
"
Positive,"الله اكبر ولله الحمد مصر بخير فيها ناس كتير طيبين 
"
Positive,"ادعي من الله ان يقوني علي طاعته
"
Positive,"بطلت كتير وكل ما ابطل والتزم مع ربنا برجع تاني وكل اما ارجع ارجع اكتر من الاول
"
Positive,"شبابنا فيهم الخير بس بدهم حدا يرشدهم 
"
Positive,"﻿صبحكم الله يأهل الطيب بالخير ... و يسعد ضحاكم و الظهر و العشية
"
Positive,"الله يرزقها كل مشتهي يا رب
"
Positive,"بدي اروح عمرة الله ييسر
"
Positive,"﻿صباح الوفاء لك  يا صديقي
"
Positive,"كلام جميل 
"
Positive,"اما في الدين فتصير اخوة في الله وهي ارقى العلاقات الانسانية...بصحيح الحديث (رب اخ لم تلده امك)
"
Positive,"والله الكل نعمة كبيرة 
"
Positive,"احلى اشي الواحد يوكل بدون ما يطبخ
"
Positive,"روعه
"
Positive,"﻿ما شاء الله على هلتفائل الي عنده
"
Positive,"﻿اللهم أعنا على ذكرك و شكرك و حسن عبادتك
"
Positive,"عليك بتقوى الله ان كنت غافلاً 
"
Positive,"توكلت عليك يا الله
"
Positive,"يا مصلح القلوب أصلح أحوالنا
"
Positive,"﻿اللهم قني عذاب النار و ادخلني جناتك
"
Positive,"﻿انا دايما فرحان و مش سائل بالدنيا و الحمد لله
"
Positive,"صباحك سعيد
"
Positive,"ماشاء الله عليكم بجد موضوع مهم جدا والاهم الرقي الرائع في الحوار 
"
Positive,"المهم هو الصادق معي الناصح لي
"
Positive,"صباحكـ نقاء يشبه سريرتك 
"
Positive,"إنه غير مسلم ويعرف قلبه الوفاء فكيف حال المسلمين اللهم أرزق بنات المسلمين زوجا طيبا محبا مثله 
"
Positive,"يارب اهدنا وقوى عزيمتا الى ما تحب وترضى
"
Positive,"إنه دين يسر وليس بدين عسر
"
Positive,"﻿صباح ملؤه الحب و العرفان
"
Positive,"﻿صبحك الله بالخير
"
Positive,"وعجلت اليك ربي لترضى
"
Positive,"﻿صباح النور و السرور و الورد المنثور
"
Positive,"أكيد جزاك الله خيرا
"
Positive,"﻿نهارك طيب و مبروك
"
Positive,"جميله اوى اوى اوى يارب الكل يحس معنى الكلام ده
"
Positive,"اللهم قوِّ إيماننا لنكون أصحاب عزيمة و قرار 
"
Positive,"يسعد صباحك بذكر الرحمان
"
Positive,"#احسنوا الظن 
"
Positive,"العفو
"
Positive,"﻿كلمات رائعه و حلوه و لا احلى ان يكونو في النهايه رائعون
"
Positive,"﻿صباح هادئ ۆ انفاس تحمل تفاؤل ۆ يقين بان گل مَ سيكتبہ أللہ لنا ﻓي كل يومَ خير أصبحنا و أصبح الملك لله 
"
Positive,"﻿البيت اللي فيه فرح و سعادة دايما بكون متفائل و سعيد بحاضره و مستقبله
"
Positive,"اللهم كما حسنت خَلقنا حَسن أَخلاقِنا 
"
Positive,"﻿اللهم ان كان رزقي بعيدا فقربه لي و ان كان قريبا فيسره لي وان كان كثيرا فبارك لي فيه
"
Positive,"﻿اللهم أغفر لى و لأمة المسلمين أجمعين
"
Positive,"اللهم اهدنى الى ما تحب و ترضى
"
Positive,"يأتيك بالأرزاق من حيث لا تدري 
"
Positive,"يرزق من يشاء بغير حساب
"
Positive,"ما في احلى من انه الواحد يوكل وينام
"
Positive,"دعوة اخاك بظهر الغيب لا ترد
"
Positive,"﻿اللهم ارزقنا الصدق و الاخلاص
"
Positive,"يا عمي ما في احلى من الاكبل
"
Positive,"ونعم بالله عزوجل
"
Positive,"نفسي اروح عمرة واشوف الكعبة
"
Positive,"صباح الحب من الله علينا جميعا
"
Positive,"﻿ناس عزيزة و المعزة لهم غير ... فيهم صفات الصالحين العلية
"
Positive,"عمرتنا كانت مميزة جدا ورائعة
"
Positive,"الله اكبر ولله الحمد
"
Positive,"يارب كرهنى وابعدنى فيما يغضبك
"
Positive,"يا رب تقوينا على طاعتك
"
Positive,"اللهم اعنا على فعل الخيرات
"
Positive,"انا علي ثقه اني استطيع فعل اي شئ لان أنا من صنع الله
"
Positive,"يا مسهـــــــــــــــــــــل يا رب 
"
Positive,"اللهم إني اسألك صبراً
"
Positive,"اللهم امليء قلبي بحبك 
"
Positive,"ارجوك يا استاذنا الفاضل ادعيلي بالنجاح في مسابقة المجستير العام القادم والشفاء بارك الله فيك
"
Positive,"يا رب خد بياايدينا يااجبرنا ياجبار السموات والارض
"
Positive,"ربنا المستعان ادعولنا ارجوكم
"
Positive,"اللهم استخدمني ولا تستبدلني
"
Positive,"وأعظمها امة سيدنا محمد
"
Positive,"انا مش عارفة كيف ابدا حياتي
"
Positive,"اللهم أبعد عنى شهوات الدنيا وقربنى منك وأغفر لى ولكل المومنين
"
Positive,"يا ارحم الراحمين يا الله
"
Positive,"﻿صبأحكم امل مشرق و عطا متجدد كمأ شروق الشمس
"
Positive,"نعم
"
Positive,"﻿و تربت على كتوفنا و تشحننا بالتفاؤل أيضاً .. و صباحك أسعد
"
Positive,"يا طيبة بالروح افتدينا
"
Positive,"صباح السعادة العامرة
"
Positive,"﻿صباح العفو و التسامح صباح الخير لوجه الخير
"
Positive,"صح الصح كمان
"
Positive,"ما احسنهم الله يكون معهم
"
Positive,"يا هيك الاكل يا بلا لش الحكي
"
Positive,"الله يوفقنا لصداقة امثالهم
"
Positive,"﻿اللهم ارنا الحق حقا و ارزقنا اتباعه و ارنا الباطل باطلا و ارزقنا اجتنابه
"
Positive,"اللهم لا تكلنا الى انفسنا طرفة عين
"
Positive,"﻿دعاء جميل ماشاء الله
"
Positive,"الله يفتح عليك
"
Positive,"﻿اللهم اصلح حالي و احفظني و نور قلبي و اجعل طريق الخير طريقي و اجعل عملي خالصا لوجهك الكريم و توب علي و اغفر لي زلاتي
"
Positive,"اهم اشي اكون مبسوط
"
Positive,"﻿أحب الله تعالى و رسوله الكريم
"
Positive,"يارب اهدي بنات وشباب المسلمين الي ما يرضيك عنهم وكفيهم شر فتن الدنيا والاخره
"
Positive,"يا سلام على الوفاء اللي اتفقد في عصرنا ويا حسرتاه على الحب الذي بات مجرد كلمات
"
Positive,"﻿املأ رئتيك بعبق السماء مع ولادة صباح جديد تهتز له الحياة و تحتفل .. أيقظ عقلك بالنور .. و ابعث همتك حية متوثبة ، لتطوي نهارك في فرح
"
Positive,"سلمت يمناك كلام من ذهب
"
Positive,"نفع الله بك يا دكتور
"
Positive,"يارب ناخذ القرار الصح
"
Positive,"يارب اعني على هذا القرار
"
Positive,"﻿اللهم ما اصبح بي من نعمة أو بأحد من خلقك فمنك وحدك لا شريك فلك الحمد و لك الشكر
"
Positive,"﻿دائماً تبعث النشاط  و الحيوية في النفوس مع  كل  صباح اسعد  الله  صباحك
"
Positive,"﻿الله يسعدك و يبعد عنك كل شر
"
Positive,"الحمد لله اصبح على وجهك المشرق كل يوم
"
Positive,"يا رب ما لنا سواك
"
Positive,"اذا استعنت بالله وتوكلت عليه ونيتك كانت صادقة ..سوف يقف الله بجوارك...ولن يخزلك ابدا ..♥احبك ربى 
"
Positive,"كلمات حلو
"
Positive,"يعطيك العافية 
"
Positive,"كلام بليغ اللهم أرزقنا الزوج الصالح من يعرف معني رفقا بالقوارير
"
Positive,"﻿صباح الخير و الحرية و النصر
"
Positive,"فاظفر بذات الدين تربت يداك
"
